id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
kinesis_athletics.access_kinesis_athletics_test_portal,kinesis_athletics.test.portal,kinesis_athletics.model_kinesis_athletics_test,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_evaluation_portal,kinesis_athletics.evaluation.portal,kinesis_athletics.model_kinesis_athletics_evaluation,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_evaluation_detail_portal,kinesis_athletics.evaluation_detail.portal,kinesis_athletics.model_kinesis_athletics_evaluation_detail,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_test_range_portal,kinesis_athletics.test_range.portal,kinesis_athletics.model_kinesis_athletics_test_range,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_test_selection_portal,kinesis_athletics.test_selection.portal,kinesis_athletics.model_kinesis_athletics_test_selection,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_test_category_portal,kinesis_athletics.test_category.portal,kinesis_athletics.model_kinesis_athletics_test_category,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_group_portal,kinesis_athletics.group.portal,kinesis_athletics.model_kinesis_athletics_group,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_report,kinesis_athletics.evaluation.report.portal,kinesis_athletics_x.model_kinesis_athletics_evaluation_detail_report,base.group_portal,1,0,0,0
kinesis_athletics.access_kinesis_athletics_partner_portal,kinesis_athletics.partner.portal,base.model_res_partner,base.group_portal,1,0,0,0
