id,company_id/id
partner_1,kinesis_athletics_x.res_company_partner_13
partner_2,kinesis_athletics_x.res_company_partner_13
partner_3,kinesis_athletics_x.res_company_partner_13
partner_4,kinesis_athletics_x.res_company_partner_15
partner_5,kinesis_athletics_x.res_company_partner_15
partner_6,kinesis_athletics_x.res_company_partner_15
partner_7,kinesis_athletics_x.res_company_partner_15
partner_8,kinesis_athletics_x.res_company_partner_15
partner_9,kinesis_athletics_x.res_company_partner_15
partner_10,kinesis_athletics_x.res_company_partner_15
partner_11,kinesis_athletics_x.res_company_partner_15
partner_13,res_company_partner_13
partner_15,res_company_partner_15
partner_16,res_company_partner_16
partner_17,kinesis_athletics_x.res_company_partner_16
partner_18,kinesis_athletics_x.res_company_partner_16
partner_19,kinesis_athletics_x.res_company_partner_16
partner_20,kinesis_athletics_x.res_company_partner_16
partner_22,kinesis_athletics_x.res_company_partner_13
partner_24,kinesis_athletics_x.res_company_partner_15
partner_25,kinesis_athletics_x.res_company_partner_16
partner_26,res_company_partner_26
partner_27,res_company_partner_27
partner_34,kinesis_athletics_x.res_company_partner_13
partner_33,kinesis_athletics_x.res_company_partner_13
partner_30,kinesis_athletics_x.res_company_partner_13
partner_31,kinesis_athletics_x.res_company_partner_13
partner_32,kinesis_athletics_x.res_company_partner_13
partner_28,kinesis_athletics_x.res_company_partner_13
partner_35,kinesis_athletics_x.res_company_partner_13
partner_29,kinesis_athletics_x.res_company_partner_15
